1	9000	1	1.2417815206526908
1	9001	1	3.1434252848501427
0	9002	1	0.6548625673022357
0	9003	1	0.24921209544182024
0	9004	1	0.2357242151790058
1	9005	1	2.6573618157588337
1	9006	1	1.3802281771907239
1	9007	1	2.868886023720826
0	9008	1	1.7775896452224604
1	9009	1	1.98485389367758
1	9010	1	5.362785330415399
1	9011	1	3.3673345059731528
0	9012	1	1.1784733336283195
1	9013	1	3.643980343465989
1	9014	1	2.4243641520767145
1	9015	1	0.4165889889942059
0	9016	1	0.4120065256050483
1	9017	0	1.9459002221422559
0	9018	0	1.0812542335802184
1	9019	0	0.6168397170496498
0	9020	1	0.28395548875597115
1	9021	1	0.4930409075217051
1	9022	1	4.027865396509792
1	9023	0	0.4125668147523872
0	9024	1	1.7757067101264308
0	9025	1	0.3563175875076327
1	9026	0	1.9683068930868277
1	9027	0	0.1349275420655089
1	9028	1	2.611326296365909
1	9029	0	2.3387398614326105
1	9030	1	2.0342137428748632
0	9031	0	0.2730225693718399
1	9032	0	1.5855689300771474
1	9033	0	0.27687721118996295
1	9034	1	2.510994832299394
1	9035	1	1.442862646741274
1	9036	1	0.33295892106936653
0	9037	1	2.6420716485391735
1	9038	0	0.5311591430787014
1	9039	1	0.7286725114214214
1	9040	1	3.063799784150811
1	9041	1	1.4268020531538936
0	9042	0	1.8710841805723335
1	9043	1	2.3409985611041546
0	9044	0	1.7552376430325998
1	9045	1	2.7881733318951087
1	9046	1	0.5717793863836441
0	9047	1	2.18267929720611
1	9048	1	1.3093960409888759
1	9049	1	2.150482371177343
0	9050	1	0.2751455450577196
1	9051	0	1.770179141981209
1	9052	1	0.9813686232900577
1	9053	0	0.755752180022248
1	9054	1	1.4572271359248434
0	9055	1	1.7462174963502255
1	9056	1	1.6332995413860631
0	9057	1	0.4251095647033096
1	9058	1	2.937049143307993
0	9059	1	2.6403256437396645
1	9060	0	2.288932103666932
0	9061	0	2.376067242326743
1	9062	1	1.7627884385319155
0	9063	1	1.6532188412018887
1	9064	1	1.7117564379688917
1	9065	1	2.553425555118543
1	9066	1	0.2509927291421798
1	9067	1	1.7211701309679077
0	9068	1	0.35553841808862624
1	9069	0	1.308851513828549
1	9070	1	1.20738115863879
1	9071	1	0.3316095315633319
0	9072	1	2.5508086343714003
1	9073	0	1.468166747261298
1	9074	1	0.28956165553863006
1	9075	0	0.3621937164113757
1	9076	0	0.49166751948094384
0	9077	1	1.8824448240746687
1	9078	1	1.2608454284416182
1	9079	1	0.33352890532406554
0	9080	1	0.2988785617275869
1	9081	1	1.0860058704301052
0	9082	0	3.6365716850305554
1	9083	0	4.47932592074264
1	9084	0	3.3902601554471135
1	9085	1	2.4953214339155307
1	9086	1	1.218840385976373
1	9087	1	1.2630435405186928
1	9088	1	3.3528868582037448
1	9089	0	1.688791611539526
1	9090	1	0.4657473055539574
1	9091	1	1.4960858292816648
1	9092	1	0.30650014254531294
1	9093	1	3.0520959862399275
1	9094	1	2.1989024831724557
1	9095	1	0.7223413508227017
0	9096	0	2.315876794279222
1	9097	0	1.247882700935353
0	9098	1	2.7510181023226536
1	9099	1	2.511591862008428
1	9100	1	1.70371947021862
0	9101	0	1.5574512323587772
1	9102	1	1.8458197150350548
1	9103	0	0.8256102743821004
1	9104	1	1.701631955223869
1	9105	0	2.23254944781285
