0	1585	1	2.4411657314141855
1	1587	1	2.2855167407977266
1	1590	1	2.0919349948861385
1	1591	0	0.43443014027386223
1	1592	0	1.3690527495854905
0	1593	1	0.7596481361513582
1	1594	1	4.492901814649396
1	1596	0	1.0845882675137781
1	1597	1	2.239499618716082
0	1601	1	6.195170794753101
1	1602	1	2.501369056380397
1	1603	1	2.831933633195576
1	1604	1	2.90527940486136
1	1606	1	1.0695201712581974
1	1607	1	0.49195055798763554
1	1608	0	2.414695672230619
1	1611	1	2.3677712164917684
1	1612	1	2.478849351881619
0	1613	1	5.222517312089972
1	1614	1	3.6425531613986077
1	1616	1	2.5505358953902992
1	1618	1	3.4048529501723834
1	1620	0	1.8771046738409687
1	1623	1	2.312652008955344
1	1624	1	2.4570060356523853
1	1625	1	1.3800921918994105
1	1626	0	0.9648760227824313
1	1627	1	1.5719263999153819
1	1632	0	0.48316004328055523
1	1634	1	1.8057479468726898
1	1635	1	0.3127841429502615
1	1639	1	3.240363535818203
1	1640	1	1.2076051464460453
0	1641	1	1.8540890491255657
0	1642	1	0.23648564836556504
1	1649	1	2.246179676870876
0	1653	0	2.0936549967982905
1	1656	1	2.16277185208773
1	1659	1	2.5465731990862266
0	1660	1	1.584881937437009
1	1661	1	2.4112168861406107
1	1662	1	0.3148858260459168
1	1664	1	0.6149195025633855
1	1667	1	2.923501361237687
1	1668	1	1.90689651944248
1	1670	0	0.36679399502022375
1	1671	1	1.4521855146504252
1	1672	1	3.5118434153432907
0	1673	0	1.12944887115937
1	1674	1	1.20228324974456
1	1676	1	1.5061767578453813
1	1677	1	0.7441979770553752
1	1682	0	0.3531038672706914
0	1683	1	0.2887002994300382
0	1685	0	1.4169913435424843
0	1686	0	0.588397055403656
1	1689	1	0.45881243263472454
0	1690	1	2.4912279905003163
1	1691	1	0.6781615763215966
1	1693	1	3.1288214581253464
1	1702	0	1.6453591415856403
1	1703	0	1.4583911681409347
1	1707	1	3.3824773111266087
1	1710	1	3.6493281968254916
1	1711	1	1.0861821014846516
1	1714	1	3.1336250260385277
1	1716	1	3.9327694324327855
1	1717	1	5.5496002285537145
1	1719	0	2.775616753019126
1	1722	0	3.163056775284892
0	1723	1	1.126794055957834
0	1727	0	1.293113366839029
0	1730	1	1.7443876778843246
1	1731	1	1.8662818385337092
0	1732	1	1.9043935631479787
0	1733	1	1.1642514198688643
1	1734	0	1.1468841833749266
1	1735	1	0.528718334888969
0	1736	1	1.347990702470563
1	1737	0	1.9481678969347707
0	1740	1	0.37927921451010005
1	1742	0	1.1585806266264098
0	1744	0	1.395258720147677
1	1746	1	2.1814041264179513
1	1747	1	1.4907214613405666
1	1748	1	1.0943582781923535
1	1749	1	0.3541519451530473
1	1752	1	0.6123858368163716
1	1754	1	1.4385892401097846
1	1756	1	0.17217715633255296
0	1760	0	0.8513485408254753
1	1761	1	2.1708319354636987
1	1764	1	2.2652094718250475
0	1765	1	0.46136321343425396
0	1766	1	3.12325668155384
0	1768	1	0.4269792973976465
1	1771	1	1.925479256044614
1	1772	1	3.0124216338333567
1	1773	1	2.42924341486938
